2023-05-15 22:22:43,732 INFO    StreamThr :160189 [internal.py:wandb_internal():86] W&B internal server running at pid: 160189, started at: 2023-05-15 22:22:43.732252
2023-05-15 22:22:44,271 DEBUG   HandlerThread:160189 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-05-15 22:22:44,271 DEBUG   HandlerThread:160189 [system_info.py:_save_pip():67] Saving pip packages done
2023-05-15 22:22:44,271 DEBUG   HandlerThread:160189 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-05-15 22:22:45,186 INFO    Thread-12 :160189 [dir_watcher.py:_on_file_created():278] file/dir created: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/conda-environment.yaml
2023-05-15 22:22:45,186 INFO    Thread-12 :160189 [dir_watcher.py:_on_file_created():278] file/dir created: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/requirements.txt
2023-05-15 22:22:45,186 INFO    Thread-12 :160189 [dir_watcher.py:_on_file_created():278] file/dir created: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/wandb-summary.json
2023-05-15 22:22:45,684 DEBUG   HandlerThread:160189 [system_info.py:_save_conda():86] Saving conda packages done
2023-05-15 22:22:45,684 INFO    HandlerThread:160189 [system_monitor.py:probe():216] Finished publishing system info
2023-05-15 22:22:45,685 DEBUG   SenderThread:160189 [sender.py:send():375] send: files
2023-05-15 22:22:45,685 INFO    SenderThread:160189 [sender.py:_save_file():1378] saving file wandb-metadata.json with policy now
2023-05-15 22:22:45,687 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: stop_status
2023-05-15 22:22:45,688 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: stop_status
2023-05-15 22:22:45,828 DEBUG   SenderThread:160189 [sender.py:send():375] send: telemetry
2023-05-15 22:22:46,058 INFO    wandb-upload_0:160189 [upload_job.py:push():137] Uploaded file /tmp/tmpei5nxff2wandb/5m6av5tx-wandb-metadata.json
2023-05-15 22:22:46,186 INFO    Thread-12 :160189 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/conda-environment.yaml
2023-05-15 22:22:46,186 INFO    Thread-12 :160189 [dir_watcher.py:_on_file_created():278] file/dir created: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/wandb-metadata.json
2023-05-15 22:22:46,186 INFO    Thread-12 :160189 [dir_watcher.py:_on_file_created():278] file/dir created: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/output.log
2023-05-15 22:22:48,186 INFO    Thread-12 :160189 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/output.log
2023-05-15 22:22:48,989 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: status_report
2023-05-15 22:22:53,989 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: status_report
2023-05-15 22:22:58,990 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: status_report
2023-05-15 22:23:00,688 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: stop_status
2023-05-15 22:23:00,688 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: stop_status
2023-05-15 22:23:04,811 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: status_report
2023-05-15 22:23:09,811 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: status_report
2023-05-15 22:23:14,814 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: status_report
2023-05-15 22:23:15,191 INFO    Thread-12 :160189 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/config.yaml
2023-05-15 22:23:15,688 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: stop_status
2023-05-15 22:23:15,688 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: stop_status
2023-05-15 22:23:20,814 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: status_report
2023-05-15 22:23:25,815 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: status_report
2023-05-15 22:23:30,688 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: stop_status
2023-05-15 22:23:30,688 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: stop_status
2023-05-15 22:23:30,815 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: status_report
2023-05-15 22:23:35,816 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: status_report
2023-05-15 22:23:40,816 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: status_report
2023-05-15 22:23:44,260 DEBUG   SystemMonitor:160189 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-05-15 22:23:44,261 DEBUG   SenderThread:160189 [sender.py:send():375] send: stats
2023-05-15 22:23:45,688 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: stop_status
2023-05-15 22:23:45,688 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: stop_status
2023-05-15 22:23:46,813 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: status_report
2023-05-15 22:23:51,813 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: status_report
2023-05-15 22:23:56,814 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: status_report
2023-05-15 22:23:58,595 DEBUG   SenderThread:160189 [sender.py:send():375] send: exit
2023-05-15 22:23:58,595 INFO    SenderThread:160189 [sender.py:send_exit():598] handling exit code: 1
2023-05-15 22:23:58,595 INFO    SenderThread:160189 [sender.py:send_exit():600] handling runtime: 74
2023-05-15 22:23:58,596 INFO    SenderThread:160189 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-15 22:23:58,596 INFO    SenderThread:160189 [sender.py:send_exit():606] send defer
2023-05-15 22:23:58,596 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:23:58,596 INFO    HandlerThread:160189 [handler.py:handle_request_defer():170] handle defer: 0
2023-05-15 22:23:58,596 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: defer
2023-05-15 22:23:58,596 INFO    SenderThread:160189 [sender.py:send_request_defer():622] handle sender defer: 0
2023-05-15 22:23:58,596 INFO    SenderThread:160189 [sender.py:transition_state():626] send defer: 1
2023-05-15 22:23:58,596 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:23:58,596 INFO    HandlerThread:160189 [handler.py:handle_request_defer():170] handle defer: 1
2023-05-15 22:23:58,596 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: defer
2023-05-15 22:23:58,596 INFO    SenderThread:160189 [sender.py:send_request_defer():622] handle sender defer: 1
2023-05-15 22:23:58,596 INFO    SenderThread:160189 [sender.py:transition_state():626] send defer: 2
2023-05-15 22:23:58,596 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:23:58,596 INFO    HandlerThread:160189 [handler.py:handle_request_defer():170] handle defer: 2
2023-05-15 22:23:58,596 INFO    HandlerThread:160189 [system_monitor.py:finish():190] Stopping system monitor
2023-05-15 22:23:58,596 DEBUG   SystemMonitor:160189 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-05-15 22:23:58,596 DEBUG   SystemMonitor:160189 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-05-15 22:23:58,597 INFO    HandlerThread:160189 [interfaces.py:finish():202] Joined cpu monitor
2023-05-15 22:23:58,597 INFO    HandlerThread:160189 [interfaces.py:finish():202] Joined disk monitor
2023-05-15 22:23:58,612 INFO    HandlerThread:160189 [interfaces.py:finish():202] Joined gpu monitor
2023-05-15 22:23:58,612 INFO    HandlerThread:160189 [interfaces.py:finish():202] Joined memory monitor
2023-05-15 22:23:58,612 INFO    HandlerThread:160189 [interfaces.py:finish():202] Joined network monitor
2023-05-15 22:23:58,612 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: defer
2023-05-15 22:23:58,612 INFO    SenderThread:160189 [sender.py:send_request_defer():622] handle sender defer: 2
2023-05-15 22:23:58,612 INFO    SenderThread:160189 [sender.py:transition_state():626] send defer: 3
2023-05-15 22:23:58,612 DEBUG   SenderThread:160189 [sender.py:send():375] send: stats
2023-05-15 22:23:58,613 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:23:58,613 INFO    HandlerThread:160189 [handler.py:handle_request_defer():170] handle defer: 3
2023-05-15 22:23:58,613 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: defer
2023-05-15 22:23:58,613 INFO    SenderThread:160189 [sender.py:send_request_defer():622] handle sender defer: 3
2023-05-15 22:23:58,613 INFO    SenderThread:160189 [sender.py:transition_state():626] send defer: 4
2023-05-15 22:23:58,613 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:23:58,613 INFO    HandlerThread:160189 [handler.py:handle_request_defer():170] handle defer: 4
2023-05-15 22:23:58,613 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: defer
2023-05-15 22:23:58,613 INFO    SenderThread:160189 [sender.py:send_request_defer():622] handle sender defer: 4
2023-05-15 22:23:58,613 INFO    SenderThread:160189 [sender.py:transition_state():626] send defer: 5
2023-05-15 22:23:58,613 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:23:58,613 INFO    HandlerThread:160189 [handler.py:handle_request_defer():170] handle defer: 5
2023-05-15 22:23:58,613 DEBUG   SenderThread:160189 [sender.py:send():375] send: summary
2023-05-15 22:23:58,613 INFO    SenderThread:160189 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-15 22:23:58,613 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: defer
2023-05-15 22:23:58,613 INFO    SenderThread:160189 [sender.py:send_request_defer():622] handle sender defer: 5
2023-05-15 22:23:58,613 INFO    SenderThread:160189 [sender.py:transition_state():626] send defer: 6
2023-05-15 22:23:58,613 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:23:58,613 INFO    HandlerThread:160189 [handler.py:handle_request_defer():170] handle defer: 6
2023-05-15 22:23:58,613 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: defer
2023-05-15 22:23:58,613 INFO    SenderThread:160189 [sender.py:send_request_defer():622] handle sender defer: 6
2023-05-15 22:23:58,613 INFO    SenderThread:160189 [sender.py:transition_state():626] send defer: 7
2023-05-15 22:23:58,613 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: status_report
2023-05-15 22:23:58,613 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:23:58,613 INFO    HandlerThread:160189 [handler.py:handle_request_defer():170] handle defer: 7
2023-05-15 22:23:58,613 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: defer
2023-05-15 22:23:58,614 INFO    SenderThread:160189 [sender.py:send_request_defer():622] handle sender defer: 7
2023-05-15 22:23:59,199 INFO    Thread-12 :160189 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/wandb-summary.json
2023-05-15 22:23:59,595 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: poll_exit
2023-05-15 22:24:00,199 INFO    Thread-12 :160189 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/output.log
2023-05-15 22:24:01,997 INFO    SenderThread:160189 [sender.py:transition_state():626] send defer: 8
2023-05-15 22:24:01,997 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: poll_exit
2023-05-15 22:24:01,997 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:24:01,997 INFO    HandlerThread:160189 [handler.py:handle_request_defer():170] handle defer: 8
2023-05-15 22:24:01,998 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: defer
2023-05-15 22:24:01,998 INFO    SenderThread:160189 [sender.py:send_request_defer():622] handle sender defer: 8
2023-05-15 22:24:02,004 INFO    SenderThread:160189 [sender.py:transition_state():626] send defer: 9
2023-05-15 22:24:02,004 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:24:02,004 DEBUG   SenderThread:160189 [sender.py:send():375] send: artifact
2023-05-15 22:24:02,004 INFO    HandlerThread:160189 [handler.py:handle_request_defer():170] handle defer: 9
2023-05-15 22:24:02,199 INFO    Thread-12 :160189 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/output.log
2023-05-15 22:24:02,830 INFO    SenderThread:160189 [sender.py:send_artifact():1474] sent artifact job-https___github.com_jean72human_transformers-as-gradient-flow.git_exp_cifar.py - {'id': 'QXJ0aWZhY3Q6NDU2MTU4MjA1', 'digest': '361671032c23854b3925c5fe145a29fb', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_jean72human_transformers-as-gradient-flow.git_exp_cifar.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_jean72human_transformers-as-gradient-flow.git_exp_cifar.py', 'alias': 'v1'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjY5NTc4ODY1', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDU2MTU4MjA1', 'versionIndex': 1}}, 'version': 'v1'}
2023-05-15 22:24:02,830 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: defer
2023-05-15 22:24:02,830 INFO    SenderThread:160189 [sender.py:send_request_defer():622] handle sender defer: 9
2023-05-15 22:24:02,830 INFO    SenderThread:160189 [dir_watcher.py:finish():365] shutting down directory watcher
2023-05-15 22:24:03,200 INFO    SenderThread:160189 [dir_watcher.py:finish():395] scan: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files
2023-05-15 22:24:03,200 INFO    SenderThread:160189 [dir_watcher.py:finish():409] scan save: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/requirements.txt requirements.txt
2023-05-15 22:24:03,200 INFO    SenderThread:160189 [dir_watcher.py:finish():409] scan save: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/wandb-metadata.json wandb-metadata.json
2023-05-15 22:24:03,200 INFO    SenderThread:160189 [dir_watcher.py:finish():409] scan save: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/conda-environment.yaml conda-environment.yaml
2023-05-15 22:24:03,201 INFO    SenderThread:160189 [dir_watcher.py:finish():409] scan save: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/output.log output.log
2023-05-15 22:24:03,201 INFO    SenderThread:160189 [dir_watcher.py:finish():409] scan save: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/wandb-summary.json wandb-summary.json
2023-05-15 22:24:03,201 INFO    SenderThread:160189 [dir_watcher.py:finish():409] scan save: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/config.yaml config.yaml
2023-05-15 22:24:03,201 INFO    SenderThread:160189 [sender.py:transition_state():626] send defer: 10
2023-05-15 22:24:03,202 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:24:03,202 INFO    HandlerThread:160189 [handler.py:handle_request_defer():170] handle defer: 10
2023-05-15 22:24:03,203 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: defer
2023-05-15 22:24:03,203 INFO    SenderThread:160189 [sender.py:send_request_defer():622] handle sender defer: 10
2023-05-15 22:24:03,203 INFO    SenderThread:160189 [file_pusher.py:finish():167] shutting down file pusher
2023-05-15 22:24:03,604 INFO    wandb-upload_0:160189 [upload_job.py:push():137] Uploaded file /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/requirements.txt
2023-05-15 22:24:03,629 INFO    wandb-upload_1:160189 [upload_job.py:push():137] Uploaded file /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/conda-environment.yaml
2023-05-15 22:24:03,662 INFO    wandb-upload_2:160189 [upload_job.py:push():137] Uploaded file /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/output.log
2023-05-15 22:24:03,706 INFO    wandb-upload_4:160189 [upload_job.py:push():137] Uploaded file /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/config.yaml
2023-05-15 22:24:03,718 INFO    wandb-upload_3:160189 [upload_job.py:push():137] Uploaded file /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/files/wandb-summary.json
2023-05-15 22:24:03,918 INFO    Thread-11 (_thread_body):160189 [sender.py:transition_state():626] send defer: 11
2023-05-15 22:24:03,919 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:24:03,919 INFO    HandlerThread:160189 [handler.py:handle_request_defer():170] handle defer: 11
2023-05-15 22:24:03,919 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: defer
2023-05-15 22:24:03,919 INFO    SenderThread:160189 [sender.py:send_request_defer():622] handle sender defer: 11
2023-05-15 22:24:03,919 INFO    SenderThread:160189 [file_pusher.py:join():172] waiting for file pusher
2023-05-15 22:24:03,919 INFO    SenderThread:160189 [sender.py:transition_state():626] send defer: 12
2023-05-15 22:24:03,919 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:24:03,919 INFO    HandlerThread:160189 [handler.py:handle_request_defer():170] handle defer: 12
2023-05-15 22:24:03,919 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: defer
2023-05-15 22:24:03,919 INFO    SenderThread:160189 [sender.py:send_request_defer():622] handle sender defer: 12
2023-05-15 22:24:04,596 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: keepalive
2023-05-15 22:24:04,675 INFO    SenderThread:160189 [sender.py:transition_state():626] send defer: 13
2023-05-15 22:24:04,675 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:24:04,675 INFO    HandlerThread:160189 [handler.py:handle_request_defer():170] handle defer: 13
2023-05-15 22:24:04,675 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: defer
2023-05-15 22:24:04,675 INFO    SenderThread:160189 [sender.py:send_request_defer():622] handle sender defer: 13
2023-05-15 22:24:04,675 INFO    SenderThread:160189 [sender.py:transition_state():626] send defer: 14
2023-05-15 22:24:04,675 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:24:04,675 INFO    HandlerThread:160189 [handler.py:handle_request_defer():170] handle defer: 14
2023-05-15 22:24:04,675 DEBUG   SenderThread:160189 [sender.py:send():375] send: final
2023-05-15 22:24:04,675 DEBUG   SenderThread:160189 [sender.py:send():375] send: footer
2023-05-15 22:24:04,675 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: defer
2023-05-15 22:24:04,675 INFO    SenderThread:160189 [sender.py:send_request_defer():622] handle sender defer: 14
2023-05-15 22:24:04,676 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: poll_exit
2023-05-15 22:24:04,676 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: poll_exit
2023-05-15 22:24:04,676 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: server_info
2023-05-15 22:24:04,676 DEBUG   SenderThread:160189 [sender.py:send_request():402] send_request: server_info
2023-05-15 22:24:04,677 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: get_summary
2023-05-15 22:24:04,677 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: sampled_history
2023-05-15 22:24:04,801 INFO    MainThread:160189 [wandb_run.py:_footer_history_summary_info():3469] rendering history
2023-05-15 22:24:04,801 INFO    MainThread:160189 [wandb_run.py:_footer_history_summary_info():3501] rendering summary
2023-05-15 22:24:04,801 INFO    MainThread:160189 [wandb_run.py:_footer_sync_info():3428] logging synced files
2023-05-15 22:24:04,801 DEBUG   HandlerThread:160189 [handler.py:handle_request():144] handle_request: shutdown
2023-05-15 22:24:04,801 INFO    HandlerThread:160189 [handler.py:finish():845] shutting down handler
2023-05-15 22:24:05,676 INFO    WriterThread:160189 [datastore.py:close():298] close: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_222243-7cie758f/run-7cie758f.wandb
2023-05-15 22:24:05,801 INFO    SenderThread:160189 [sender.py:finish():1550] shutting down sender
2023-05-15 22:24:05,801 INFO    SenderThread:160189 [file_pusher.py:finish():167] shutting down file pusher
2023-05-15 22:24:05,801 INFO    SenderThread:160189 [file_pusher.py:join():172] waiting for file pusher
