2023-05-15 22:18:27,600 INFO    StreamThr :159520 [internal.py:wandb_internal():86] W&B internal server running at pid: 159520, started at: 2023-05-15 22:18:27.599965
2023-05-15 22:18:30,978 INFO    Thread-12 :159520 [dir_watcher.py:_on_file_created():278] file/dir created: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_221827-zu6nr83i/files/output.log
2023-05-15 22:18:32,979 INFO    Thread-12 :159520 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_221827-zu6nr83i/files/output.log
2023-05-15 22:18:33,148 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: status_report
2023-05-15 22:18:38,148 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: status_report
2023-05-15 22:18:43,149 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: status_report
2023-05-15 22:18:44,472 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: stop_status
2023-05-15 22:18:44,472 DEBUG   SenderThread:159520 [sender.py:send_request():402] send_request: stop_status
2023-05-15 22:18:48,589 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: status_report
2023-05-15 22:18:52,145 DEBUG   SenderThread:159520 [sender.py:send():375] send: exit
2023-05-15 22:18:52,145 INFO    SenderThread:159520 [sender.py:send_exit():598] handling exit code: 255
2023-05-15 22:18:52,146 INFO    SenderThread:159520 [sender.py:send_exit():600] handling runtime: 24
2023-05-15 22:18:52,146 INFO    SenderThread:159520 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-15 22:18:52,146 INFO    SenderThread:159520 [sender.py:send_exit():606] send defer
2023-05-15 22:18:52,146 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:18:52,146 INFO    HandlerThread:159520 [handler.py:handle_request_defer():170] handle defer: 0
2023-05-15 22:18:52,146 DEBUG   SenderThread:159520 [sender.py:send_request():402] send_request: defer
2023-05-15 22:18:52,146 INFO    SenderThread:159520 [sender.py:send_request_defer():622] handle sender defer: 0
2023-05-15 22:18:52,147 INFO    SenderThread:159520 [sender.py:transition_state():626] send defer: 1
2023-05-15 22:18:52,147 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:18:52,147 INFO    HandlerThread:159520 [handler.py:handle_request_defer():170] handle defer: 1
2023-05-15 22:18:52,147 DEBUG   SenderThread:159520 [sender.py:send_request():402] send_request: defer
2023-05-15 22:18:52,147 INFO    SenderThread:159520 [sender.py:send_request_defer():622] handle sender defer: 1
2023-05-15 22:18:52,147 INFO    SenderThread:159520 [sender.py:transition_state():626] send defer: 2
2023-05-15 22:18:52,147 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:18:52,147 INFO    HandlerThread:159520 [handler.py:handle_request_defer():170] handle defer: 2
2023-05-15 22:18:52,147 INFO    HandlerThread:159520 [system_monitor.py:finish():190] Stopping system monitor
2023-05-15 22:18:52,147 INFO    HandlerThread:159520 [interfaces.py:finish():202] Joined cpu monitor
2023-05-15 22:18:52,147 INFO    HandlerThread:159520 [interfaces.py:finish():202] Joined disk monitor
2023-05-15 22:18:52,147 DEBUG   SystemMonitor:159520 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-05-15 22:18:52,147 DEBUG   SystemMonitor:159520 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-05-15 22:18:52,147 DEBUG   SystemMonitor:159520 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-05-15 22:18:52,164 INFO    HandlerThread:159520 [interfaces.py:finish():202] Joined gpu monitor
2023-05-15 22:18:52,164 INFO    HandlerThread:159520 [interfaces.py:finish():202] Joined memory monitor
2023-05-15 22:18:52,164 INFO    HandlerThread:159520 [interfaces.py:finish():202] Joined network monitor
2023-05-15 22:18:52,164 DEBUG   SenderThread:159520 [sender.py:send_request():402] send_request: defer
2023-05-15 22:18:52,164 INFO    SenderThread:159520 [sender.py:send_request_defer():622] handle sender defer: 2
2023-05-15 22:18:52,164 INFO    SenderThread:159520 [sender.py:transition_state():626] send defer: 3
2023-05-15 22:18:52,164 DEBUG   SenderThread:159520 [sender.py:send():375] send: stats
2023-05-15 22:18:52,164 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:18:52,164 INFO    HandlerThread:159520 [handler.py:handle_request_defer():170] handle defer: 3
2023-05-15 22:18:52,164 DEBUG   SenderThread:159520 [sender.py:send_request():402] send_request: defer
2023-05-15 22:18:52,164 INFO    SenderThread:159520 [sender.py:send_request_defer():622] handle sender defer: 3
2023-05-15 22:18:52,164 INFO    SenderThread:159520 [sender.py:transition_state():626] send defer: 4
2023-05-15 22:18:52,165 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:18:52,165 INFO    HandlerThread:159520 [handler.py:handle_request_defer():170] handle defer: 4
2023-05-15 22:18:52,165 DEBUG   SenderThread:159520 [sender.py:send_request():402] send_request: defer
2023-05-15 22:18:52,165 INFO    SenderThread:159520 [sender.py:send_request_defer():622] handle sender defer: 4
2023-05-15 22:18:52,165 INFO    SenderThread:159520 [sender.py:transition_state():626] send defer: 5
2023-05-15 22:18:52,165 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:18:52,165 INFO    HandlerThread:159520 [handler.py:handle_request_defer():170] handle defer: 5
2023-05-15 22:18:52,165 DEBUG   SenderThread:159520 [sender.py:send():375] send: summary
2023-05-15 22:18:52,165 INFO    SenderThread:159520 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-05-15 22:18:52,165 DEBUG   SenderThread:159520 [sender.py:send_request():402] send_request: defer
2023-05-15 22:18:52,165 INFO    SenderThread:159520 [sender.py:send_request_defer():622] handle sender defer: 5
2023-05-15 22:18:52,165 INFO    SenderThread:159520 [sender.py:transition_state():626] send defer: 6
2023-05-15 22:18:52,165 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:18:52,165 INFO    HandlerThread:159520 [handler.py:handle_request_defer():170] handle defer: 6
2023-05-15 22:18:52,165 DEBUG   SenderThread:159520 [sender.py:send_request():402] send_request: defer
2023-05-15 22:18:52,165 INFO    SenderThread:159520 [sender.py:send_request_defer():622] handle sender defer: 6
2023-05-15 22:18:52,166 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: status_report
2023-05-15 22:18:52,324 INFO    SenderThread:159520 [sender.py:transition_state():626] send defer: 7
2023-05-15 22:18:52,324 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:18:52,324 INFO    HandlerThread:159520 [handler.py:handle_request_defer():170] handle defer: 7
2023-05-15 22:18:52,324 DEBUG   SenderThread:159520 [sender.py:send_request():402] send_request: defer
2023-05-15 22:18:52,324 INFO    SenderThread:159520 [sender.py:send_request_defer():622] handle sender defer: 7
2023-05-15 22:18:52,982 INFO    Thread-12 :159520 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_221827-zu6nr83i/files/wandb-summary.json
2023-05-15 22:18:52,982 INFO    Thread-12 :159520 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_221827-zu6nr83i/files/config.yaml
2023-05-15 22:18:53,146 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: poll_exit
2023-05-15 22:18:54,154 INFO    SenderThread:159520 [sender.py:transition_state():626] send defer: 8
2023-05-15 22:18:54,154 DEBUG   SenderThread:159520 [sender.py:send_request():402] send_request: poll_exit
2023-05-15 22:18:54,154 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:18:54,154 INFO    HandlerThread:159520 [handler.py:handle_request_defer():170] handle defer: 8
2023-05-15 22:18:54,154 DEBUG   SenderThread:159520 [sender.py:send_request():402] send_request: defer
2023-05-15 22:18:54,154 INFO    SenderThread:159520 [sender.py:send_request_defer():622] handle sender defer: 8
2023-05-15 22:18:54,160 INFO    SenderThread:159520 [sender.py:transition_state():626] send defer: 9
2023-05-15 22:18:54,161 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:18:54,161 INFO    HandlerThread:159520 [handler.py:handle_request_defer():170] handle defer: 9
2023-05-15 22:18:54,161 DEBUG   SenderThread:159520 [sender.py:send():375] send: artifact
2023-05-15 22:18:54,875 INFO    SenderThread:159520 [sender.py:send_artifact():1474] sent artifact job-https___github.com_jean72human_transformers-as-gradient-flow.git_exp_cifar.py - {'id': 'QXJ0aWZhY3Q6NDU2MTQ4NjU2', 'digest': '2a125329df1fe8a75f6341318e1a009d', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_jean72human_transformers-as-gradient-flow.git_exp_cifar.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_jean72human_transformers-as-gradient-flow.git_exp_cifar.py', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjY5NTc4ODY1', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDU2MTQ4NjU2', 'versionIndex': 0}}, 'version': 'v0'}
2023-05-15 22:18:54,875 DEBUG   SenderThread:159520 [sender.py:send_request():402] send_request: defer
2023-05-15 22:18:54,875 INFO    SenderThread:159520 [sender.py:send_request_defer():622] handle sender defer: 9
2023-05-15 22:18:54,875 INFO    SenderThread:159520 [dir_watcher.py:finish():365] shutting down directory watcher
2023-05-15 22:18:54,982 INFO    Thread-12 :159520 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_221827-zu6nr83i/files/output.log
2023-05-15 22:18:54,983 INFO    SenderThread:159520 [dir_watcher.py:finish():395] scan: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_221827-zu6nr83i/files
2023-05-15 22:18:54,983 INFO    SenderThread:159520 [dir_watcher.py:finish():409] scan save: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_221827-zu6nr83i/files/requirements.txt requirements.txt
2023-05-15 22:18:54,983 INFO    SenderThread:159520 [dir_watcher.py:finish():409] scan save: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_221827-zu6nr83i/files/wandb-metadata.json wandb-metadata.json
2023-05-15 22:18:54,983 INFO    SenderThread:159520 [dir_watcher.py:finish():409] scan save: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_221827-zu6nr83i/files/conda-environment.yaml conda-environment.yaml
2023-05-15 22:18:54,983 INFO    SenderThread:159520 [dir_watcher.py:finish():409] scan save: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_221827-zu6nr83i/files/output.log output.log
2023-05-15 22:18:54,984 INFO    SenderThread:159520 [dir_watcher.py:finish():409] scan save: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_221827-zu6nr83i/files/wandb-summary.json wandb-summary.json
2023-05-15 22:18:54,984 INFO    SenderThread:159520 [dir_watcher.py:finish():409] scan save: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_221827-zu6nr83i/files/config.yaml config.yaml
2023-05-15 22:18:54,985 INFO    SenderThread:159520 [sender.py:transition_state():626] send defer: 10
2023-05-15 22:18:54,985 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:18:54,985 INFO    HandlerThread:159520 [handler.py:handle_request_defer():170] handle defer: 10
2023-05-15 22:18:54,986 DEBUG   SenderThread:159520 [sender.py:send_request():402] send_request: defer
2023-05-15 22:18:54,986 INFO    SenderThread:159520 [sender.py:send_request_defer():622] handle sender defer: 10
2023-05-15 22:18:54,986 INFO    SenderThread:159520 [file_pusher.py:finish():167] shutting down file pusher
2023-05-15 22:18:55,396 INFO    wandb-upload_0:159520 [upload_job.py:push():137] Uploaded file /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_221827-zu6nr83i/files/requirements.txt
2023-05-15 22:18:55,400 INFO    wandb-upload_1:159520 [upload_job.py:push():137] Uploaded file /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_221827-zu6nr83i/files/conda-environment.yaml
2023-05-15 22:18:55,408 INFO    wandb-upload_2:159520 [upload_job.py:push():137] Uploaded file /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_221827-zu6nr83i/files/output.log
2023-05-15 22:18:55,413 INFO    wandb-upload_4:159520 [upload_job.py:push():137] Uploaded file /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_221827-zu6nr83i/files/config.yaml
2023-05-15 22:18:55,427 INFO    wandb-upload_3:159520 [upload_job.py:push():137] Uploaded file /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_221827-zu6nr83i/files/wandb-summary.json
2023-05-15 22:18:55,627 INFO    Thread-11 (_thread_body):159520 [sender.py:transition_state():626] send defer: 11
2023-05-15 22:18:55,627 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:18:55,627 INFO    HandlerThread:159520 [handler.py:handle_request_defer():170] handle defer: 11
2023-05-15 22:18:55,627 DEBUG   SenderThread:159520 [sender.py:send_request():402] send_request: defer
2023-05-15 22:18:55,627 INFO    SenderThread:159520 [sender.py:send_request_defer():622] handle sender defer: 11
2023-05-15 22:18:55,627 INFO    SenderThread:159520 [file_pusher.py:join():172] waiting for file pusher
2023-05-15 22:18:55,627 INFO    SenderThread:159520 [sender.py:transition_state():626] send defer: 12
2023-05-15 22:18:55,627 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:18:55,627 INFO    HandlerThread:159520 [handler.py:handle_request_defer():170] handle defer: 12
2023-05-15 22:18:55,627 DEBUG   SenderThread:159520 [sender.py:send_request():402] send_request: defer
2023-05-15 22:18:55,627 INFO    SenderThread:159520 [sender.py:send_request_defer():622] handle sender defer: 12
2023-05-15 22:18:55,771 INFO    SenderThread:159520 [sender.py:transition_state():626] send defer: 13
2023-05-15 22:18:55,772 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:18:55,772 INFO    HandlerThread:159520 [handler.py:handle_request_defer():170] handle defer: 13
2023-05-15 22:18:55,772 DEBUG   SenderThread:159520 [sender.py:send_request():402] send_request: defer
2023-05-15 22:18:55,772 INFO    SenderThread:159520 [sender.py:send_request_defer():622] handle sender defer: 13
2023-05-15 22:18:55,772 INFO    SenderThread:159520 [sender.py:transition_state():626] send defer: 14
2023-05-15 22:18:55,772 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: defer
2023-05-15 22:18:55,772 INFO    HandlerThread:159520 [handler.py:handle_request_defer():170] handle defer: 14
2023-05-15 22:18:55,772 DEBUG   SenderThread:159520 [sender.py:send():375] send: final
2023-05-15 22:18:55,772 DEBUG   SenderThread:159520 [sender.py:send():375] send: footer
2023-05-15 22:18:55,772 DEBUG   SenderThread:159520 [sender.py:send_request():402] send_request: defer
2023-05-15 22:18:55,772 INFO    SenderThread:159520 [sender.py:send_request_defer():622] handle sender defer: 14
2023-05-15 22:18:55,772 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: poll_exit
2023-05-15 22:18:55,772 DEBUG   SenderThread:159520 [sender.py:send_request():402] send_request: poll_exit
2023-05-15 22:18:55,773 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: server_info
2023-05-15 22:18:55,773 DEBUG   SenderThread:159520 [sender.py:send_request():402] send_request: server_info
2023-05-15 22:18:55,773 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: get_summary
2023-05-15 22:18:55,773 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: sampled_history
2023-05-15 22:18:55,898 INFO    MainThread:159520 [wandb_run.py:_footer_history_summary_info():3469] rendering history
2023-05-15 22:18:55,898 INFO    MainThread:159520 [wandb_run.py:_footer_history_summary_info():3501] rendering summary
2023-05-15 22:18:55,898 INFO    MainThread:159520 [wandb_run.py:_footer_sync_info():3428] logging synced files
2023-05-15 22:18:55,898 DEBUG   HandlerThread:159520 [handler.py:handle_request():144] handle_request: shutdown
2023-05-15 22:18:55,898 INFO    HandlerThread:159520 [handler.py:finish():845] shutting down handler
2023-05-15 22:18:56,773 INFO    WriterThread:159520 [datastore.py:close():298] close: /home/aengusl/jean72human/transformers-as-gradient-flow/wandb/run-20230515_221827-zu6nr83i/run-zu6nr83i.wandb
2023-05-15 22:18:56,898 INFO    SenderThread:159520 [sender.py:finish():1550] shutting down sender
2023-05-15 22:18:56,898 INFO    SenderThread:159520 [file_pusher.py:finish():167] shutting down file pusher
2023-05-15 22:18:56,898 INFO    SenderThread:159520 [file_pusher.py:join():172] waiting for file pusher
